Timestamp: 1739963545, x: 0.0, y: 0.0
Timestamp: 1739963545, x: 0.0, y: 0.0
Timestamp: 1739963545, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963546, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963547, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963548, x: 359.9375, y: 6.5625
Timestamp: 1739963549, x: 359.9375, y: 6.5625
Timestamp: 1739963549, x: 359.9375, y: 6.5625
Timestamp: 1739963549, x: 359.0625, y: 6.625
Timestamp: 1739963549, x: 352.375, y: 7.5
Timestamp: 1739963549, x: 346.6875, y: 8.1875
Timestamp: 1739963549, x: 340.875, y: 8.9375
Timestamp: 1739963549, x: 334.625, y: 9.4375
Timestamp: 1739963549, x: 328.4375, y: 9.8125
Timestamp: 1739963549, x: 322.875, y: 10.0
Timestamp: 1739963550, x: 316.9375, y: 10.125
Timestamp: 1739963550, x: 311.0, y: 10.125
Timestamp: 1739963550, x: 305.0625, y: 10.125
Timestamp: 1739963550, x: 301.0625, y: 10.25
Timestamp: 1739963550, x: 299.875, y: 10.3125
Timestamp: 1739963550, x: 300.0, y: 9.5625
Timestamp: 1739963550, x: 300.0, y: 9.0625
Timestamp: 1739963550, x: 300.0, y: 8.75
Timestamp: 1739963550, x: 300.0, y: 8.5
Timestamp: 1739963551, x: 300.0625, y: 8.25
Timestamp: 1739963551, x: 300.0625, y: 8.125
Timestamp: 1739963551, x: 300.0625, y: 7.9375
Timestamp: 1739963551, x: 300.0625, y: 7.875
Timestamp: 1739963551, x: 300.0625, y: 7.75
Timestamp: 1739963551, x: 300.0625, y: 7.6875
Timestamp: 1739963551, x: 300.0625, y: 7.625
Timestamp: 1739963551, x: 300.0625, y: 7.5625
Timestamp: 1739963551, x: 300.0625, y: 7.5
Timestamp: 1739963551, x: 300.0625, y: 7.4375
Timestamp: 1739963552, x: 300.125, y: 7.4375
Timestamp: 1739963552, x: 300.125, y: 7.375
Timestamp: 1739963552, x: 300.125, y: 7.375
Timestamp: 1739963552, x: 300.125, y: 7.3125
Timestamp: 1739963552, x: 300.125, y: 7.3125
Timestamp: 1739963552, x: 300.125, y: 7.25
Timestamp: 1739963552, x: 300.125, y: 7.25
Timestamp: 1739963552, x: 300.125, y: 7.25
Timestamp: 1739963552, x: 300.125, y: 7.25
Timestamp: 1739963553, x: 300.125, y: 7.25
